period,median,lower90,upper90,date,region
46,5.021569754148295,4.479112826320273,5.628195797052615,2009 Q1,AUS
47,5.032498230944914,4.471198235177272,5.621500968636068,2009 Q2,AUS
48,4.992044017542657,4.407068038940257,5.565967965568525,2009 Q3,AUS
49,4.977152176659046,4.453313312971509,5.620391400846323,2009 Q4,AUS
50,4.991129397714794,4.439609839050517,5.518132809513308,2010 Q1,AUS
51,4.97805346213027,4.452629093704456,5.5369425431114125,2010 Q2,AUS
52,4.975830009382247,4.4451805467200085,5.553304810997384,2010 Q3,AUS
53,4.964409758880205,4.308965422597372,5.570331229810225,2010 Q4,AUS
54,4.910059716280762,4.310694716881828,5.463486646705652,2011 Q1,AUS
55,4.835211750665168,4.243722829375515,5.366447443886434,2011 Q2,AUS
56,4.8207054820790365,4.196588162073645,5.382955523907498,2011 Q3,AUS
57,4.781985089419981,4.157477119677102,5.331573928469198,2011 Q4,AUS
58,4.7261965353466575,4.111853971315281,5.3189019967044,2012 Q1,AUS
59,4.688067364444722,4.061921297045329,5.228286044156356,2012 Q2,AUS
60,4.6183359125493,3.956403824084713,5.165466493716516,2012 Q3,AUS
61,4.529181544694386,3.893578702715344,5.097253363450479,2012 Q4,AUS
62,4.421204866388402,3.711806387308125,5.024643290789684,2013 Q1,AUS
63,4.3219708355769795,3.7029371043932753,4.97342749642081,2013 Q2,AUS
64,4.301136198470614,3.5709881880568046,4.8778964962619025,2013 Q3,AUS
65,4.205610737944693,3.457901085220991,4.812126291059107,2013 Q4,AUS
66,4.136813149245139,3.366670712123316,4.783355416216568,2014 Q1,AUS
67,4.069197640180247,3.2643367281648827,4.746407197654333,2014 Q2,AUS
68,4.000158315722388,3.1666336364931205,4.660478184494645,2014 Q3,AUS
69,3.948388465775033,3.0368494853564707,4.602492806195565,2014 Q4,AUS
70,3.8584703221078986,2.9922171483472124,4.522052165571154,2015 Q1,AUS
71,3.8245894290307456,2.968898369156806,4.425446338756064,2015 Q2,AUS
72,3.7350148465087645,2.8724076514712777,4.391739908346601,2015 Q3,AUS
73,3.6624430309815845,2.8086387664216055,4.300528449480094,2015 Q4,AUS
74,3.6114777324132534,2.79588038949828,4.2465153274401315,2016 Q1,AUS
75,3.593509597435758,2.7538876369385057,4.239050314760632,2016 Q2,AUS
76,3.5465799001363068,2.6925036806588136,4.232402981600116,2016 Q3,AUS
77,3.517653231535326,2.738636251641096,4.162865891503297,2016 Q4,AUS
78,3.492204702471827,2.6949278027512027,4.19265411093212,2017 Q1,AUS
79,3.498792210823937,2.6858454870231503,4.2094032985384,2017 Q2,AUS
80,3.495594724937071,2.6209374060735566,4.1700202399933675,2017 Q3,AUS
81,3.4714368952332597,2.6309229664583165,4.160285988069685,2017 Q4,AUS
82,3.486660550087886,2.6860260083287995,4.121232750487737,2018 Q1,AUS
83,3.472251049942389,2.5987722378502527,4.071368094349946,2018 Q2,AUS
84,3.487240850794234,2.604084709375701,4.106009727986282,2018 Q3,AUS
85,3.456241898739055,2.646246314492645,4.068585758025568,2018 Q4,AUS
86,3.4398368373778694,2.6106461475822247,4.025335991295528,2019 Q1,AUS
87,3.4547076887608337,2.648495698339359,4.024637116699371,2019 Q2,AUS
88,3.417833630239611,2.670154516384237,4.023962950121906,2019 Q3,AUS
89,3.4070410602984422,2.5833077673235985,4.030083782264527,2019 Q4,AUS
90,3.3880231800388128,2.590419248484165,3.976248097825196,2020 Q1,AUS
91,3.3325567996359773,2.55391846731149,3.954153691494086,2020 Q2,AUS
92,3.3620005591176283,2.614946810237983,4.010542135359983,2020 Q3,AUS
93,3.41614374516262,2.6262562225064103,4.0627218987008895,2020 Q4,AUS
94,3.380990542957047,2.650752618002836,4.043808203652231,2021 Q1,AUS
95,3.3819886899586526,2.6561275831945683,4.005105609972813,2021 Q2,AUS
96,3.3915366846411525,2.6404895222335005,3.9402627410477438,2021 Q3,AUS
97,3.4373890370530025,2.7491232028074686,3.994044952650777,2021 Q4,AUS
98,3.4975385719925134,2.7736816158172206,3.9851244387232847,2022 Q1,AUS
99,3.517459475122589,2.9170796714385587,4.070006147614602,2022 Q2,AUS
100,3.594866320861721,3.0613419986068866,4.116780135902733,2022 Q3,AUS
101,3.6932118847498847,3.199716242487377,4.160052852772729,2022 Q4,AUS
102,3.7771797971138548,3.30587670415401,4.289419480730878,2023 Q1,AUS
103,3.9116116523592592,3.4582610060242454,4.41636706067666,2023 Q2,AUS
104,4.096937573720714,3.5793828077200063,4.670186451027738,2023 Q3,AUS
105,4.090636119708549,3.569144720404724,4.734509234273728,2023 Q4,AUS
106,4.0789571807550455,3.54164133347434,4.6465569582082,2024 Q1,AUS
107,4.046124399164855,3.566756180308658,4.6222961393192845,2024 Q2,AUS
108,4.0843819221825015,3.4745448079079457,4.750352768796492,2024 Q3,AUS
109,4.0937957912253315,3.421667985270126,4.733547467554877,2024 Q4,AUS
110,4.105122804413291,3.3026052029674933,4.754549889344117,2025 Q1,AUS
1,5.480044564926427,5.1095772322575606,5.846925065015641,1997 Q4,NSW
2,5.462920182295385,5.018089935222866,5.878191219793956,1998 Q1,NSW
3,5.460310429143842,4.987498547689256,5.930801701484339,1998 Q2,NSW
4,5.465431539151882,4.998574765374099,6.029051247447603,1998 Q3,NSW
5,5.4599504197275195,4.902853625462043,5.983611559260768,1998 Q4,NSW
6,5.462667595876537,4.88448335486529,5.928250535773065,1999 Q1,NSW
7,5.435181878346244,4.875546085595411,5.875102731485139,1999 Q2,NSW
8,5.4030312888263845,4.851229504220194,5.928847535270212,1999 Q3,NSW
9,5.381392784545691,4.834722994181266,5.908111579525156,1999 Q4,NSW
10,5.395478950502033,4.832930410528744,5.939192572967395,2000 Q1,NSW
11,5.445788976016077,4.848622715780541,5.975291501497681,2000 Q2,NSW
12,5.472122919109795,4.89884158425911,6.0544172387039845,2000 Q3,NSW
13,5.448665657509489,4.868359603577732,6.051712516396602,2000 Q4,NSW
14,5.456771381417878,4.927557260991612,6.093842139952032,2001 Q1,NSW
15,5.463441401255492,4.933293159199114,6.033661109899817,2001 Q2,NSW
16,5.482068051034288,4.905399212282145,6.004544656163167,2001 Q3,NSW
17,5.472255735762195,4.840671265593499,6.026562432986344,2001 Q4,NSW
18,5.458315433269914,4.872169723960719,6.043554080462084,2002 Q1,NSW
19,5.457071493692795,4.889189084218708,6.01842163994455,2002 Q2,NSW
20,5.485068115713025,4.884671111567052,6.108867602699867,2002 Q3,NSW
21,5.485480352954332,4.915290039837231,6.102321232280068,2002 Q4,NSW
22,5.506000881897343,4.870422757720171,6.051154847173271,2003 Q1,NSW
23,5.458836030152417,4.8373533252076175,6.027785460428489,2003 Q2,NSW
24,5.433689072388939,4.812861834685821,6.011861361964719,2003 Q3,NSW
25,5.418530331059459,4.793410767129077,5.965277983688458,2003 Q4,NSW
26,5.344276304050618,4.76960791144893,5.867738633863773,2004 Q1,NSW
27,5.307358109904698,4.7278881645093715,5.879323848411312,2004 Q2,NSW
28,5.298720464267902,4.723415490967799,5.787807643434471,2004 Q3,NSW
29,5.299023222773375,4.730494153459309,5.804100465279937,2004 Q4,NSW
30,5.290988492625919,4.7604890844975625,5.857356825580983,2005 Q1,NSW
31,5.275013387934179,4.732562976771853,5.841242046744831,2005 Q2,NSW
32,5.235428441208166,4.732390592508997,5.782008954966878,2005 Q3,NSW
33,5.197231561095583,4.696911072099455,5.738889698456398,2005 Q4,NSW
34,5.150271529386105,4.624122983297898,5.622515561695132,2006 Q1,NSW
35,5.107935994062686,4.587846849494678,5.598763832211986,2006 Q2,NSW
36,5.034848810565091,4.5004950559268035,5.510054986868069,2006 Q3,NSW
37,5.028314464018207,4.522558665098226,5.442592453659573,2006 Q4,NSW
38,4.984543860733234,4.490489924656234,5.386714500110491,2007 Q1,NSW
39,4.92428195983376,4.418991475415314,5.405153432227227,2007 Q2,NSW
40,4.905515521655733,4.371711501018749,5.346942959264544,2007 Q3,NSW
41,4.862680834971776,4.226477691347566,5.297524172261578,2007 Q4,NSW
42,4.823812991729248,4.2040248200143715,5.277877751047604,2008 Q1,NSW
43,4.814982127246477,4.237717602006774,5.2626726704362,2008 Q2,NSW
44,4.811558835312489,4.247079990900077,5.257163964786813,2008 Q3,NSW
45,4.838056500887348,4.2544025549223345,5.278492633237308,2008 Q4,NSW
46,4.807387116512751,4.177436898301895,5.328323555551903,2009 Q1,NSW
47,4.792442015095817,4.1125777649281785,5.3366570417038615,2009 Q2,NSW
48,4.736895643770193,4.008719647428064,5.2831267778744495,2009 Q3,NSW
49,4.6812537955257,3.9916095003557204,5.199805955860674,2009 Q4,NSW
50,4.7055367236963654,3.991559814024642,5.211412910658742,2010 Q1,NSW
51,4.660726347355109,3.9146858081049873,5.15900942782944,2010 Q2,NSW
52,4.619179890872883,3.9034154489396515,5.156828555324508,2010 Q3,NSW
53,4.57675936422752,3.8786505221972454,5.1088605547821375,2010 Q4,NSW
54,4.514643705093457,3.8684820735641017,5.044069937832331,2011 Q1,NSW
55,4.456512076085467,3.7803009934034817,4.987490554611823,2011 Q2,NSW
56,4.391247991043777,3.627497044898203,4.956682576893311,2011 Q3,NSW
57,4.347238414582627,3.549168474752602,4.872878645339135,2011 Q4,NSW
58,4.249614870672405,3.5014676989538365,4.78746747730029,2012 Q1,NSW
59,4.170986086444991,3.3654712988226314,4.737462681435299,2012 Q2,NSW
60,4.08932963889213,3.2893975738737633,4.660378453660696,2012 Q3,NSW
61,4.005708889630725,3.1540544714241636,4.5957176163184394,2012 Q4,NSW
62,3.915027194318343,2.9853260868928597,4.495885786742136,2013 Q1,NSW
63,3.8899647910276,2.8687287667535655,4.408980486555138,2013 Q2,NSW
64,3.8245740365799863,2.752755223989991,4.383209016333344,2013 Q3,NSW
65,3.782271649236555,2.752340814275821,4.338722115068646,2013 Q4,NSW
66,3.679532453556936,2.7077183158159164,4.296292219147257,2014 Q1,NSW
67,3.616835997216402,2.6099210175274106,4.235098038126256,2014 Q2,NSW
68,3.5420692272689123,2.548630609770756,4.157081237869767,2014 Q3,NSW
69,3.5136082579266237,2.477329523232598,4.127603965002533,2014 Q4,NSW
70,3.3995159171667995,2.3839415637282753,4.072550972267044,2015 Q1,NSW
71,3.369704836747517,2.41774781960825,4.031099385750409,2015 Q2,NSW
72,3.3054407580837957,2.3058974146483733,3.991480562507996,2015 Q3,NSW
73,3.258900240571881,2.2664839752046633,3.897519136029452,2015 Q4,NSW
74,3.182606816628638,2.25872415870576,3.8944855716323743,2016 Q1,NSW
75,3.1335643369373516,2.2718909426953693,3.859611346553031,2016 Q2,NSW
76,3.1535836368899655,2.2207899771735367,3.8264855963190225,2016 Q3,NSW
77,3.129137093514422,2.1649840491229773,3.7796642667817326,2016 Q4,NSW
78,3.0722415778897094,2.177637726180601,3.7181993748839743,2017 Q1,NSW
79,3.0723744392395584,2.1805811861166817,3.707981427274036,2017 Q2,NSW
80,3.074148748617574,2.12406448196132,3.6880945129018965,2017 Q3,NSW
81,3.066178125013221,2.225755891942507,3.677430436541368,2017 Q4,NSW
82,3.0524888659583382,2.1394239161736945,3.678767539945523,2018 Q1,NSW
83,3.053351378998814,2.230037564792371,3.6319854677631196,2018 Q2,NSW
84,3.059550733022452,2.257898259643846,3.6687557145271477,2018 Q3,NSW
85,3.03106905660244,2.1696426472742765,3.6523392307240665,2018 Q4,NSW
86,2.9905274033505154,2.091262778898909,3.625917947547742,2019 Q1,NSW
87,2.998002935359275,2.096904189056659,3.5929531065280256,2019 Q2,NSW
88,2.9891065253350564,2.0665445241332194,3.5637521677164097,2019 Q3,NSW
89,2.9940764027168845,2.0843574288023623,3.5715421852663582,2019 Q4,NSW
90,2.940298034996487,2.0423532430977813,3.6094026774430437,2020 Q1,NSW
91,2.9691595708193406,1.9597166318283374,3.6125988430944664,2020 Q2,NSW
92,3.048747110719116,2.09731921589763,3.6159045676600985,2020 Q3,NSW
93,3.1203411951430944,2.1995834426657055,3.7078498123463595,2020 Q4,NSW
94,3.0996278958615093,2.2042351542725407,3.690482730727011,2021 Q1,NSW
95,3.112784150485534,2.288082675088935,3.6929744893342558,2021 Q2,NSW
96,3.1451108040359452,2.3176703649151857,3.698694529988593,2021 Q3,NSW
97,3.189759552718269,2.4767775584917557,3.7183495684988173,2021 Q4,NSW
98,3.221028389510249,2.6210317042120415,3.720218982130194,2022 Q1,NSW
99,3.2526985049694868,2.634444811748564,3.761141949151676,2022 Q2,NSW
100,3.318683376337381,2.7013035580622864,3.8165108223930457,2022 Q3,NSW
101,3.3596959253574106,2.821488242757185,3.827070644989847,2022 Q4,NSW
102,3.394015668627665,2.843754957041323,3.832759555338927,2023 Q1,NSW
103,3.4727828698185927,3.0080870142179505,3.9423826203030665,2023 Q2,NSW
104,3.6361966039435565,3.107560804587775,4.174360404197337,2023 Q3,NSW
105,3.681575613074523,3.2162452092439087,4.2500426405885845,2023 Q4,NSW
106,3.601793929310656,3.06518214624068,4.123932218716237,2024 Q1,NSW
107,3.588125783604523,3.0502799480489697,4.130573243831384,2024 Q2,NSW
108,3.587653633054744,3.0292135984898643,4.169371213224374,2024 Q3,NSW
109,3.595826389587491,2.9593089826787318,4.241086682596453,2024 Q4,NSW
110,3.591750579427786,2.951983774654584,4.299277937189501,2025 Q1,NSW
1,5.63462431071283,5.1896410170225975,6.012071271660578,1997 Q4,VIC
2,5.687816674575297,5.184996987558862,6.171837469615588,1998 Q1,VIC
3,5.756519150770904,5.173863411851154,6.311126763285173,1998 Q2,VIC
4,5.824062207022267,5.1916850889704005,6.423816171552257,1998 Q3,VIC
5,5.869010224580556,5.207299146952595,6.501651353608187,1998 Q4,VIC
6,5.898798163924214,5.270651698220746,6.584220367625411,1999 Q1,VIC
7,5.977207905037803,5.29116337191192,6.68003370256217,1999 Q2,VIC
8,6.023807685291776,5.361867581047284,6.731278051590241,1999 Q3,VIC
9,6.084392556733734,5.431921649199058,6.7990826787048775,1999 Q4,VIC
10,6.141327902882294,5.453464948918496,6.8727855259705795,2000 Q1,VIC
11,6.197844594233793,5.512082018626709,6.902683761093272,2000 Q2,VIC
12,6.251671935905071,5.560071421340457,7.025389475757033,2000 Q3,VIC
13,6.285982409489914,5.5561854090808485,6.998507353359394,2000 Q4,VIC
14,6.301244336568596,5.545154612601182,6.986262609615623,2001 Q1,VIC
15,6.336068006446658,5.661698504568237,7.041036780191499,2001 Q2,VIC
16,6.344058410065193,5.659433607517297,7.095762067924956,2001 Q3,VIC
17,6.319692984179303,5.587029702342898,7.020835074093726,2001 Q4,VIC
18,6.284489718761465,5.6043077969772845,6.991578678095866,2002 Q1,VIC
19,6.264595881360955,5.580271110819787,7.001842541936348,2002 Q2,VIC
20,6.237545352750245,5.5754194179868675,6.938585918818143,2002 Q3,VIC
21,6.186133764670991,5.546258912766902,6.876304229794478,2002 Q4,VIC
22,6.112412906557628,5.512967817810691,6.800348268129798,2003 Q1,VIC
23,6.082467478286331,5.466991049440458,6.775836632992345,2003 Q2,VIC
24,6.045159895765288,5.455727768806443,6.756937295755426,2003 Q3,VIC
25,6.011591616184633,5.441916156341699,6.708906821058272,2003 Q4,VIC
26,5.987472234760876,5.386181149359822,6.689268835386516,2004 Q1,VIC
27,5.962591822506654,5.339188594451722,6.678155930224963,2004 Q2,VIC
28,5.992992513642456,5.384842363912934,6.755224304749534,2004 Q3,VIC
29,5.980070298528018,5.351365436711141,6.817191121517779,2004 Q4,VIC
30,5.955095266185065,5.256609752520271,6.653203238744213,2005 Q1,VIC
31,5.890893062051228,5.239438232104737,6.613061498061629,2005 Q2,VIC
32,5.857973906364045,5.214625035384068,6.499537809367295,2005 Q3,VIC
33,5.804245060841756,5.173212728070747,6.472166628016136,2005 Q4,VIC
34,5.743282755186787,5.103657035741872,6.360157076435828,2006 Q1,VIC
35,5.66293740483369,5.054479313011599,6.403731444851059,2006 Q2,VIC
36,5.5688290206116164,4.965216378340649,6.27718154361902,2006 Q3,VIC
37,5.512251946525314,4.862991188889203,6.240305941236201,2006 Q4,VIC
38,5.529905844822356,4.907913334138924,6.289764695429817,2007 Q1,VIC
39,5.452968781698492,4.874269772755183,6.20834584294876,2007 Q2,VIC
40,5.419079880211066,4.828065719230893,6.098114236869001,2007 Q3,VIC
41,5.413753241755656,4.878936631064032,6.102330639358138,2007 Q4,VIC
42,5.408710377075302,4.834028150300285,6.061399491862892,2008 Q1,VIC
43,5.379917887447865,4.822460944089078,6.043178411009241,2008 Q2,VIC
44,5.339852005925911,4.798739005575219,5.9795390938200885,2008 Q3,VIC
45,5.308542413219392,4.7399827880861425,5.9637011935448525,2008 Q4,VIC
46,5.292410557619747,4.752483725779847,5.877222522004125,2009 Q1,VIC
47,5.2572761325105475,4.667488085497706,5.918647151858702,2009 Q2,VIC
48,5.211066165198362,4.626578945908569,5.852642403905762,2009 Q3,VIC
49,5.236508977861462,4.621101397637439,5.842147605131235,2009 Q4,VIC
50,5.230117813687732,4.615490867387677,5.896279789440467,2010 Q1,VIC
51,5.224901202996075,4.591409159983289,5.870114954849114,2010 Q2,VIC
52,5.2397993618144465,4.620659958683427,5.916431172001889,2010 Q3,VIC
53,5.202357138022712,4.64322375259318,5.881713545642026,2010 Q4,VIC
54,5.168834083617682,4.613054388613684,5.808616808014822,2011 Q1,VIC
55,5.117391475130571,4.532331064603477,5.7433572426320225,2011 Q2,VIC
56,5.092246457243531,4.491644151222312,5.72512763829315,2011 Q3,VIC
57,5.11213972464891,4.425107339700243,5.708251806384774,2011 Q4,VIC
58,5.07711664576655,4.356859206126503,5.64926088084275,2012 Q1,VIC
59,5.060842868942705,4.30857149174227,5.672058730764785,2012 Q2,VIC
60,5.018378795180622,4.219114976019757,5.624671557879714,2012 Q3,VIC
61,4.987382825734717,4.220463724450631,5.578613118629361,2012 Q4,VIC
62,4.933749651149803,4.118771687408252,5.484816727428491,2013 Q1,VIC
63,4.876968503129412,4.080304576824518,5.498598866121473,2013 Q2,VIC
64,4.837362414139016,3.9531744336376775,5.504804715494872,2013 Q3,VIC
65,4.825632726148763,3.8966117246941403,5.44410663923315,2013 Q4,VIC
66,4.7591627809094295,3.857827829434545,5.452262858317894,2014 Q1,VIC
67,4.689156874733181,3.799918707299213,5.427768028844773,2014 Q2,VIC
68,4.657378063458716,3.7596763594267393,5.360983574094804,2014 Q3,VIC
69,4.595153707173903,3.636615256808679,5.26842987314271,2014 Q4,VIC
70,4.5170229330414156,3.5699781631953185,5.202198528936212,2015 Q1,VIC
71,4.452793581188812,3.585020541988718,5.122813013332302,2015 Q2,VIC
72,4.402518574479664,3.4655950894265106,5.043242804854983,2015 Q3,VIC
73,4.330216103005457,3.4551753298045065,4.997499273210568,2015 Q4,VIC
74,4.287550208695565,3.2967693956917956,4.914047639207461,2016 Q1,VIC
75,4.226355800345997,3.2186800638128106,4.8865365510337515,2016 Q2,VIC
76,4.195378233241536,3.1585497899823634,4.850428298641262,2016 Q3,VIC
77,4.146538318315623,3.202865398335035,4.832220876977226,2016 Q4,VIC
