parameter,mean,median,sd,lower5,lower15,upper85,upper95
pt_residuals[56],-0.24603503417153563,-0.24601822568465537,0.07177417864630854,-0.36551361902042057,-0.3197275304110154,-0.17210772329121166,-0.12856272410951872
pt_residuals[57],0.008552300168015007,0.008922605074237089,0.06297004020682463,-0.09480399606883547,-0.05645740630817596,0.07266189512078619,0.11223103312851815
pt_residuals[58],-0.21381350409104805,-0.21394909605818713,0.06433843658756169,-0.3194426495061491,-0.27979625851301465,-0.14705834246266677,-0.10859582681724077
pt_residuals[59],-0.08825453304003879,-0.08835015689129871,0.06414579699828649,-0.19304288060459995,-0.15402726110808723,-0.021982571857623378,0.01750633396105326
pt_residuals[5],0,0,0,0,0,0,0
pt_residuals[60],0.03175821167610511,0.03173840321711652,0.06383551435004407,-0.0728114910925738,-0.03457673085833041,0.097541685385816,0.13555541567922075
pt_residuals[61],-0.11816842638098421,-0.11810265172716167,0.06670650820087487,-0.22778785222285075,-0.18667765197284023,-0.04852090047096945,-0.009194440073309162
pt_residuals[62],-0.07435757215624621,-0.07406056986697945,0.06546116476977747,-0.18255554470619767,-0.14244536093214233,-0.007136435839795729,0.03265639985723731
pt_residuals[63],-0.0712955200675996,-0.07045391835709497,0.06259292989661237,-0.1747849177152875,-0.13584821498546937,-0.007272119604007988,0.031235296481487325
pt_residuals[64],0.17831219676707785,0.17835714239147354,0.0591022744960435,0.08175159769309244,0.11759568059107245,0.23954813893124216,0.2745588497962733
pt_residuals[65],0.20991670311627172,0.21051103943912752,0.061327884436964276,0.10848236506682289,0.1469383667984068,0.2724687884062712,0.3107095531366909
pt_residuals[66],-0.02895011734609187,-0.02916062876234904,0.05975320216281603,-0.127234643671218,-0.09012561295130112,0.03243971048390324,0.06920227443007548
pt_residuals[67],0.16216863651705374,0.1618496569519982,0.0611472834809522,0.06241300532125497,0.09874473512107548,0.22464259938677594,0.26300188284177595
pt_residuals[68],-0.13878678475810904,-0.13859082592144928,0.05931227028410501,-0.23615729480657932,-0.20022468248753497,-0.0771505256045229,-0.041143218781869106
pt_residuals[69],0.11097730865358384,0.11121294473713123,0.05922181791419996,0.01387465187956696,0.05012363760026529,0.17214047034118005,0.20792434951111838
pt_residuals[6],0,0,0,0,0,0,0
pt_residuals[70],0.09057616572853176,0.09054533603531922,0.05965360869820125,-0.007661956316417654,0.02877060065217846,0.15186801797646846,0.1891738287771949
pt_residuals[71],0.1667051572962269,0.16687144952731933,0.0596119391261483,0.0683607144949463,0.10461207590428806,0.22805345723527543,0.2642223500254192
pt_residuals[72],-0.11201287055964332,-0.11192422695576104,0.056902509896710356,-0.2055097575954455,-0.1710570205710949,-0.053481474362835374,-0.01835486916242197
pt_residuals[73],0.09609666263290893,0.095971943883157,0.0605776843315522,-0.0037672839340947765,0.03325672541114911,0.15814072441915378,0.19576042067791688
pt_residuals[74],-0.19535762458742065,-0.19541783742221192,0.061129353608242835,-0.29631050320013946,-0.2582996273013287,-0.13191770795626848,-0.09579631628985581
pt_residuals[75],0.019599732545798717,0.01946264774372955,0.0554834107588609,-0.0719614148273369,-0.03787637619534631,0.07735084013608352,0.11127728520777529
pt_residuals[76],-0.15259735720302495,-0.15268608691204943,0.05552701565241529,-0.24441177325965419,-0.20982499245060585,-0.09540775690090467,-0.06102023258436834
pt_residuals[77],-0.005440552407450172,-0.005429996752672472,0.05560692244088967,-0.09705537263440678,-0.06299878109002299,0.05230676022517208,0.0858479689440058
pt_residuals[78],0.02721761186219117,0.02769439448196534,0.065614193772561,-0.08176975429969073,-0.04046600190829213,0.09491256380259355,0.13372178664243287
pt_residuals[79],0.09711653644292986,0.09706761712476783,0.06369075987804745,-0.008203167849119635,0.032082497200616705,0.1630083853526351,0.20171422409157183
pt_residuals[7],0,0,0,0,0,0,0
pt_residuals[80],-0.082846452349584307,-0.08326827078882912,0.060410188438671186,-0.18251100520248922,-0.14492423858145836,-0.02094171562218728,0.015931652127814895
pt_residuals[81],-0.012214333288511157,-0.011934553751891341,0.060019288545762356,-0.11064609935500921,-0.0747578553597898,0.04940003133739676,0.08665326576245223
pt_residuals[82],0.053153466963218404,0.053098392237410696,0.057024594148544425,-0.040528420312777994,-0.005760293945902612,0.11205056954501015,0.14760693261102023
pt_residuals[83],-0.03801115315859574,-0.038261216402658976,0.049813188835206,-0.12019113830041332,-0.08927545357890375,0.013397705176953205,0.044109021586933736
pt_residuals[84],0.0023806238194052946,0.0025637768844387065,0.0513165574838412,-0.08163596738656817,-0.050862091107137075,0.055387058872486766,0.08696420040704134
pt_residuals[85],0.02604758447231442,0.025615489959386617,0.05293630154446365,-0.059922930828768414,-0.02800407320728463,0.0809001345627355,0.11395084243922936
pt_residuals[86],-0.13942904738038522,-0.13894086354530802,0.05512293564435661,-0.2305599230636539,-0.19672018396779786,-0.08313721366883743,-0.04811593950311643
pt_residuals[87],-0.0665999406006026,-0.06679151096957922,0.053015644052972294,-0.1537216645410539,-0.12143418164063027,-0.012355331496111656,0.02047085866473928
pt_residuals[88],-0.06383353315310976,-0.06420383452432915,0.05202221467669875,-0.14815838289021102,-0.11760335249889005,-0.010090042202438218,0.022121011735002572
pt_residuals[89],-0.05883345631878503,-0.05887489092163495,0.053134503753422026,-0.1458079213112316,-0.11341291458131522,-0.0042565883664748205,0.02916709914031316
pt_residuals[8],0.25998249337721446,0.25923369811496855,0.05912592011153163,0.16430867639747804,0.19898548287412396,0.32076600949634826,0.35793699085130926
pt_residuals[90],0.04896058575626919,0.048762110848328655,0.05142167227205639,-0.03484945639146418,-0.004033507661670439,0.10180230143577754,0.1332045424076231
